0,1,2,3,4,5,6,7
0.7808471454880295,0.664728944166554,0.6276525924305404,0.719823706508582,0.7666058523451892,0.6442650351635182,0.6820086986634732,0.0
0.7987637362637363,0.6669523692910493,0.6532494989154609,0.6967226533084503,0.7990595318142754,0.6843284976028889,0.7025142565052793,0.4642971222812673
0.7357310964938748,0.6515503484496517,0.6786807208432506,0.6740129128383412,0.7570090722856306,0.6699650234671609,0.6348819348008996,0.3833792978500685
0.7990518554079498,0.6907351592189752,0.7021186113044151,0.7372272062098365,0.7863368964775092,0.6912893536544666,0.6416495837767153,0.5347549803126583
0.7851856699552254,0.6834076845589294,0.7009345794392523,0.7515275154771403,0.7909868648461804,0.7390052198956021,0.6613813970176421,0.4883309295922381
0.6473321323991986,0.5967038585305704,0.6332110902727175,0.7028604980028613,0.6119064598878114,0.6203732995887378,0.47805171821028314,0.45479630975266516
0.7392890343414136,0.5484284797947403,0.5150060342426693,0.5882958358205883,0.6512142100667027,0.5902623007028973,0.4524593108212699,0.4506313163563298
0.7184127761351438,0.6079889514501222,0.678103302940022,0.6423883443974551,0.6525307407976946,0.529616724738676,0.28642966332687314,0.0
