0,1,2,3,4,5,6,7
0.7797129719938694,0.6099589889764695,0.6897157557884168,0.6548484311292324,0.7529111628651176,0.5999532109018599,0.5902340780501139,0.0
0.7978473391561376,0.6328626444159178,0.6979023720839052,0.6775261155011265,0.8039575060245053,0.6420290674659277,0.666054598927029,0.4127196589372413
0.45019221126525155,0.0,0.0,0.0,0.0,0.0,0.39605359051988454,0.3289968432278102
0.6766480629145073,0.4835007173601148,0.7094022277477915,0.7060247308669982,0.7939219368923789,0.6453391872356373,0.5874321888705123,0.18435663046111406
0.7861079786627472,0.6934145804272813,0.6936816953268832,0.7380131590255827,0.8125395460872828,0.694736044264221,0.6704121599236983,0.5946645234787125
0.654312188168211,0.6333182435491173,0.6161642638706859,0.7635692928979149,0.7298402929026152,0.6508702572264722,0.5868345849607364,0.46262464966396544
0.7547545249301649,0.5551161641127039,0.597274376608582,0.6484624942520865,0.7166507280633696,0.572006160954948,0.4916071399565112,0.3647568051996768
0.22092970169559623,0.22569852428653936,0.0,0.0,0.0,0.0,0.0,0.0
